Date,Open,High,Low,Close,Adj Close,Volume
2011-11-28,264.0,288.0,252.0,264.0,264.0,300
2011-11-29,264.0,264.0,228.0,264.0,264.0,100
2011-11-30,240.0,276.0,240.0,276.0,276.0,100
2011-12-01,276.0,276.0,252.0,264.0,264.0,100
2011-12-02,264.0,276.0,240.0,276.0,276.0,200
2011-12-05,252.0,276.0,240.0,264.0,264.0,200
2011-12-06,240.0,264.0,240.0,240.0,240.0,0
2011-12-07,276.0,276.0,228.0,252.0,252.0,0
2011-12-08,240.0,264.0,240.0,240.0,240.0,0
2011-12-09,240.0,252.0,240.0,240.0,240.0,0
2011-12-12,240.0,240.0,228.0,228.0,228.0,100
2011-12-13,228.0,228.0,204.0,228.0,228.0,0
2011-12-14,228.0,228.0,204.0,204.0,204.0,200
2011-12-15,204.0,204.0,192.0,192.0,192.0,0
2011-12-16,192.0,204.0,180.0,204.0,204.0,100
2011-12-19,204.0,204.0,192.0,192.0,192.0,0
2011-12-20,192.0,192.0,192.0,192.0,192.0,0
2011-12-21,192.0,204.0,180.0,192.0,192.0,0
2011-12-22,204.0,216.0,180.0,204.0,204.0,0
2011-12-23,216.0,216.0,216.0,216.0,216.0,0
2011-12-27,180.0,192.0,180.0,180.0,180.0,0
2011-12-28,180.0,204.0,180.0,180.0,180.0,100
2011-12-29,180.0,228.0,168.0,204.0,204.0,0
2011-12-30,204.0,204.0,180.0,180.0,180.0,0
2012-01-03,180.0,192.0,180.0,180.0,180.0,0
2012-01-04,192.0,204.0,192.0,204.0,204.0,0
2012-01-05,180.0,216.0,180.0,216.0,216.0,0
2012-01-06,192.0,216.0,192.0,192.0,192.0,0
2012-01-09,204.0,204.0,192.0,192.0,192.0,0
2012-01-10,192.0,192.0,168.0,192.0,192.0,100
2012-01-11,192.0,192.0,192.0,192.0,192.0,0
2012-01-12,192.0,204.0,192.0,192.0,192.0,0
2012-01-13,192.0,204.0,192.0,204.0,204.0,0
2012-01-17,204.0,216.0,204.0,204.0,204.0,0
2012-01-18,168.0,216.0,168.0,216.0,216.0,100
2012-01-19,216.0,228.0,180.0,192.0,192.0,100
2012-01-20,192.0,216.0,192.0,192.0,192.0,0
2012-01-23,216.0,216.0,180.0,204.0,204.0,0
2012-01-24,204.0,216.0,192.0,192.0,192.0,0
2012-01-25,204.0,204.0,180.0,192.0,192.0,0
2012-01-26,192.0,204.0,180.0,180.0,180.0,0
2012-01-27,180.0,204.0,120.0,192.0,192.0,200
2012-01-30,192.0,204.0,192.0,204.0,204.0,0
2012-01-31,192.0,192.0,192.0,192.0,192.0,0
2012-02-01,192.0,192.0,180.0,192.0,192.0,0
2012-02-02,192.0,192.0,180.0,192.0,192.0,0
2012-02-03,192.0,204.0,192.0,204.0,204.0,0
2012-02-06,204.0,204.0,180.0,192.0,192.0,100
2012-02-07,180.0,204.0,180.0,192.0,192.0,100
2012-02-08,204.0,204.0,192.0,204.0,204.0,100
2012-02-09,192.0,204.0,180.0,204.0,204.0,100
2012-02-10,192.0,204.0,192.0,204.0,204.0,0
2012-02-13,204.0,216.0,192.0,216.0,216.0,0
2012-02-14,204.0,216.0,204.0,216.0,216.0,0
2012-02-15,216.0,216.0,204.0,216.0,216.0,0
2012-02-16,216.0,216.0,204.0,216.0,216.0,0
2012-02-17,204.0,216.0,180.0,192.0,192.0,0
2012-02-21,204.0,204.0,192.0,192.0,192.0,0
2012-02-22,192.0,204.0,192.0,204.0,204.0,0
2012-02-23,204.0,204.0,192.0,204.0,204.0,0
2012-02-24,180.0,204.0,180.0,204.0,204.0,0
2012-02-27,204.0,204.0,192.0,204.0,204.0,0
2012-02-28,204.0,204.0,180.0,192.0,192.0,0
2012-02-29,192.0,192.0,192.0,192.0,192.0,0
2012-03-01,192.0,192.0,192.0,192.0,192.0,0
2012-03-02,192.0,204.0,192.0,192.0,192.0,0
2012-03-05,192.0,192.0,192.0,192.0,192.0,0
2012-03-06,192.0,192.0,192.0,192.0,192.0,0
2012-03-07,204.0,204.0,192.0,204.0,204.0,0
2012-03-08,192.0,192.0,192.0,192.0,192.0,0
2012-03-09,180.0,192.0,180.0,192.0,192.0,0
2012-03-12,192.0,192.0,180.0,180.0,180.0,100
2012-03-13,192.0,192.0,180.0,192.0,192.0,0
2012-03-14,180.0,192.0,180.0,192.0,192.0,0
2012-03-15,180.0,180.0,180.0,180.0,180.0,0
2012-03-16,192.0,192.0,192.0,192.0,192.0,0
2012-03-19,180.0,180.0,180.0,180.0,180.0,0
2012-03-20,192.0,204.0,192.0,204.0,204.0,0
2012-03-21,204.0,204.0,192.0,204.0,204.0,0
2012-03-22,180.0,180.0,180.0,180.0,180.0,0
2012-03-23,180.0,204.0,180.0,204.0,204.0,0
2012-03-26,192.0,192.0,180.0,192.0,192.0,0
2012-03-27,192.0,192.0,180.0,180.0,180.0,0
2012-03-28,180.0,192.0,168.0,192.0,192.0,0
2012-03-29,192.0,192.0,192.0,192.0,192.0,0
2012-03-30,192.0,192.0,168.0,180.0,180.0,0
2012-04-02,192.0,192.0,180.0,180.0,180.0,0
2012-04-03,180.0,204.0,180.0,204.0,204.0,1300
2012-04-04,192.0,228.0,180.0,228.0,228.0,800
2012-04-05,228.0,288.0,216.0,288.0,288.0,300
2012-04-09,264.0,312.0,264.0,288.0,288.0,300
2012-04-10,288.0,300.0,264.0,276.0,276.0,300
2012-04-11,252.0,300.0,252.0,300.0,300.0,300
2012-04-12,300.0,324.0,300.0,312.0,312.0,500
2012-04-13,312.0,324.0,300.0,312.0,312.0,1000
2012-04-16,324.0,324.0,216.0,264.0,264.0,3000
2012-04-17,216.0,264.0,216.0,264.0,264.0,300
2012-04-18,312.0,324.0,288.0,288.0,288.0,2000
2012-04-19,300.0,312.0,252.0,264.0,264.0,700
2012-04-20,264.0,264.0,216.0,240.0,240.0,900
2012-04-23,240.0,240.0,204.0,240.0,240.0,500
2012-04-24,240.0,240.0,204.0,228.0,228.0,400
2012-04-25,216.0,240.0,216.0,240.0,240.0,200
2012-04-26,216.0,240.0,204.0,216.0,216.0,100
2012-04-27,204.0,240.0,204.0,240.0,240.0,100
2012-04-30,216.0,228.0,204.0,228.0,228.0,100
2012-05-01,216.0,228.0,204.0,216.0,216.0,0
2012-05-02,216.0,228.0,216.0,228.0,228.0,0
2012-05-03,216.0,228.0,204.0,216.0,216.0,100
2012-05-04,216.0,228.0,192.0,204.0,204.0,400
2012-05-07,216.0,216.0,180.0,216.0,216.0,100
2012-05-08,204.0,204.0,180.0,204.0,204.0,200
2012-05-09,192.0,216.0,180.0,216.0,216.0,100
2012-05-10,192.0,216.0,192.0,204.0,204.0,0
2012-05-11,192.0,204.0,192.0,204.0,204.0,0
2012-05-14,204.0,204.0,180.0,192.0,192.0,200
2012-05-15,192.0,192.0,180.0,192.0,192.0,0
2012-05-16,192.0,204.0,180.0,192.0,192.0,100
2012-05-17,204.0,204.0,180.0,180.0,180.0,0
2012-05-18,180.0,192.0,180.0,192.0,192.0,0
2012-05-21,192.0,204.0,180.0,180.0,180.0,0
2012-05-22,192.0,204.0,192.0,204.0,204.0,0
2012-05-23,180.0,192.0,168.0,180.0,180.0,300
2012-05-24,168.0,180.0,168.0,180.0,180.0,100
2012-05-25,192.0,192.0,168.0,180.0,180.0,0
2012-05-29,168.0,180.0,168.0,180.0,180.0,100
2012-05-30,180.0,180.0,168.0,168.0,168.0,100
2012-05-31,180.0,180.0,168.0,168.0,168.0,0
2012-06-01,168.0,168.0,144.0,144.0,144.0,200
2012-06-04,144.0,156.0,144.0,156.0,156.0,0
2012-06-05,156.0,156.0,144.0,156.0,156.0,0
2012-06-06,156.0,168.0,132.0,156.0,156.0,100
2012-06-07,156.0,168.0,156.0,168.0,168.0,100
2012-06-08,168.0,168.0,168.0,168.0,168.0,100
2012-06-11,180.0,180.0,168.0,168.0,168.0,100
2012-06-12,168.0,168.0,144.0,144.0,144.0,0
2012-06-13,144.0,156.0,144.0,144.0,144.0,0
2012-06-14,168.0,168.0,144.0,168.0,168.0,0
2012-06-15,168.0,168.0,156.0,156.0,156.0,0
2012-06-18,144.0,168.0,144.0,156.0,156.0,0
2012-06-19,144.0,168.0,144.0,144.0,144.0,100
2012-06-20,156.0,156.0,144.0,144.0,144.0,0
2012-06-21,144.0,144.0,132.0,132.0,132.0,0
2012-06-22,132.0,168.0,132.0,144.0,144.0,200
2012-06-25,132.0,144.0,132.0,132.0,132.0,0
2012-06-26,132.0,156.0,132.0,144.0,144.0,0
2012-06-27,156.0,156.0,144.0,144.0,144.0,0
2012-06-28,156.0,156.0,144.0,156.0,156.0,0
2012-06-29,144.0,156.0,144.0,144.0,144.0,0
2012-07-02,144.0,144.0,132.0,144.0,144.0,0
2012-07-03,132.0,144.0,120.0,132.0,132.0,0
2012-07-05,120.0,132.0,120.0,132.0,132.0,100
2012-07-06,132.0,144.0,132.0,132.0,132.0,0
2012-07-09,144.0,144.0,132.0,144.0,144.0,100
2012-07-10,144.0,144.0,144.0,144.0,144.0,0
2012-07-11,132.0,132.0,132.0,132.0,132.0,0
2012-07-12,144.0,144.0,132.0,144.0,144.0,0
2012-07-13,144.0,144.0,132.0,132.0,132.0,0
2012-07-16,120.0,132.0,120.0,132.0,132.0,200
2012-07-17,120.0,132.0,96.0,120.0,120.0,300
2012-07-18,120.0,120.0,120.0,120.0,120.0,0
2012-07-19,108.0,144.0,108.0,108.0,108.0,100
2012-07-20,120.0,120.0,108.0,120.0,120.0,0
2012-07-23,120.0,120.0,108.0,120.0,120.0,100
2012-07-24,108.0,120.0,108.0,108.0,108.0,0
2012-07-25,120.0,120.0,108.0,120.0,120.0,0
2012-07-26,120.0,120.0,108.0,120.0,120.0,0
2012-07-27,108.0,144.0,108.0,120.0,120.0,100
2012-07-30,120.0,120.0,120.0,120.0,120.0,0
2012-07-31,120.0,120.0,108.0,108.0,108.0,100
2012-08-01,108.0,108.0,108.0,108.0,108.0,0
2012-08-02,108.0,108.0,108.0,108.0,108.0,0
2012-08-03,132.0,132.0,120.0,120.0,120.0,0
2012-08-06,120.0,168.0,120.0,168.0,168.0,400
2012-08-07,168.0,168.0,132.0,144.0,144.0,400
2012-08-08,144.0,156.0,144.0,144.0,144.0,100
2012-08-09,156.0,156.0,144.0,156.0,156.0,200
2012-08-10,156.0,156.0,120.0,132.0,132.0,700
2012-08-13,120.0,144.0,120.0,120.0,120.0,300
2012-08-14,156.0,156.0,132.0,144.0,144.0,400
2012-08-15,156.0,156.0,144.0,156.0,156.0,300
2012-08-16,156.0,168.0,132.0,144.0,144.0,200
2012-08-17,156.0,180.0,144.0,180.0,180.0,100
2012-08-20,180.0,192.0,180.0,192.0,192.0,200
2012-08-21,192.0,192.0,132.0,156.0,156.0,600
2012-08-22,144.0,156.0,144.0,156.0,156.0,100
2012-08-23,144.0,156.0,144.0,144.0,144.0,200
2012-08-24,144.0,180.0,144.0,168.0,168.0,200
2012-08-27,168.0,180.0,156.0,168.0,168.0,100
2012-08-28,168.0,180.0,168.0,168.0,168.0,200
2012-08-29,168.0,168.0,156.0,168.0,168.0,0
2012-08-30,144.0,168.0,144.0,144.0,144.0,200
2012-08-31,156.0,156.0,144.0,144.0,144.0,100
2012-09-04,156.0,156.0,144.0,156.0,156.0,100
2012-09-05,144.0,168.0,144.0,156.0,156.0,0
2012-09-06,144.0,156.0,144.0,156.0,156.0,200
2012-09-07,156.0,156.0,156.0,156.0,156.0,0
2012-09-10,156.0,156.0,156.0,156.0,156.0,0
2012-09-11,156.0,180.0,156.0,156.0,156.0,100
2012-09-12,156.0,156.0,144.0,144.0,144.0,200
2012-09-13,156.0,156.0,144.0,144.0,144.0,0
2012-09-14,180.0,180.0,144.0,156.0,156.0,100
2012-09-17,156.0,168.0,156.0,156.0,156.0,100
2012-09-18,156.0,156.0,156.0,156.0,156.0,100
2012-09-19,156.0,156.0,156.0,156.0,156.0,0
2012-09-20,156.0,156.0,156.0,156.0,156.0,0
2012-09-21,156.0,156.0,156.0,156.0,156.0,0
2012-09-24,156.0,156.0,156.0,156.0,156.0,100
2012-09-25,156.0,168.0,156.0,156.0,156.0,100
2012-09-26,156.0,156.0,144.0,144.0,144.0,100
2012-09-27,144.0,156.0,144.0,144.0,144.0,0
2012-09-28,144.0,156.0,144.0,144.0,144.0,0
2012-10-01,144.0,156.0,144.0,156.0,156.0,0
2012-10-02,156.0,156.0,144.0,144.0,144.0,0
2012-10-03,144.0,144.0,144.0,144.0,144.0,200
2012-10-04,144.0,144.0,144.0,144.0,144.0,100
2012-10-05,144.0,156.0,144.0,144.0,144.0,0
2012-10-08,144.0,144.0,144.0,144.0,144.0,0
2012-10-09,144.0,144.0,132.0,132.0,132.0,0
2012-10-10,132.0,144.0,132.0,144.0,144.0,0
2012-10-11,144.0,144.0,120.0,144.0,144.0,100
2012-10-12,144.0,144.0,120.0,132.0,132.0,0
2012-10-15,132.0,144.0,132.0,144.0,144.0,0
2012-10-16,132.0,132.0,120.0,132.0,132.0,0
2012-10-17,132.0,132.0,132.0,132.0,132.0,0
2012-10-18,132.0,132.0,132.0,132.0,132.0,0
2012-10-19,132.0,132.0,132.0,132.0,132.0,100
2012-10-22,132.0,132.0,132.0,132.0,132.0,0
2012-10-23,132.0,132.0,132.0,132.0,132.0,0
2012-10-24,132.0,132.0,120.0,120.0,120.0,300
2012-10-25,120.0,120.0,96.0,108.0,108.0,300
2012-10-26,108.0,108.0,96.0,96.0,96.0,100
2012-10-31,96.0,132.0,96.0,132.0,132.0,300
2012-11-01,144.0,144.0,132.0,132.0,132.0,200
2012-11-02,132.0,132.0,132.0,132.0,132.0,200
2012-11-05,132.0,144.0,132.0,144.0,144.0,100
2012-11-06,144.0,144.0,132.0,132.0,132.0,100
2012-11-07,132.0,144.0,132.0,144.0,144.0,100
2012-11-08,144.0,156.0,144.0,144.0,144.0,100
2012-11-09,156.0,156.0,132.0,156.0,156.0,200
2012-11-12,156.0,156.0,144.0,156.0,156.0,100
2012-11-13,144.0,156.0,144.0,144.0,144.0,0
2012-11-14,144.0,156.0,144.0,156.0,156.0,100
2012-11-15,144.0,156.0,144.0,156.0,156.0,0
2012-11-16,144.0,156.0,132.0,132.0,132.0,200
2012-11-19,144.0,156.0,132.0,132.0,132.0,100
2012-11-20,132.0,144.0,132.0,144.0,144.0,100
2012-11-21,144.0,144.0,132.0,132.0,132.0,100
2012-11-23,144.0,144.0,132.0,144.0,144.0,0
2012-11-26,144.0,144.0,132.0,144.0,144.0,100
2012-11-27,144.0,144.0,132.0,132.0,132.0,200
2012-11-28,132.0,144.0,120.0,132.0,132.0,200
2012-11-29,132.0,132.0,120.0,120.0,120.0,300
2012-11-30,120.0,120.0,108.0,108.0,108.0,400
2012-12-03,120.0,132.0,108.0,108.0,108.0,0
2012-12-04,120.0,132.0,108.0,120.0,120.0,400
2012-12-05,120.0,132.0,120.0,132.0,132.0,0
2012-12-06,132.0,132.0,120.0,120.0,120.0,100
2012-12-07,120.0,120.0,108.0,120.0,120.0,100
2012-12-10,108.0,120.0,108.0,108.0,108.0,200
2012-12-11,108.0,120.0,108.0,120.0,120.0,100
2012-12-12,120.0,120.0,108.0,108.0,108.0,200
2012-12-13,108.0,120.0,84.0,96.0,96.0,600
2012-12-14,96.0,108.0,96.0,108.0,108.0,200
2012-12-17,108.0,120.0,108.0,120.0,120.0,200
2012-12-18,120.0,144.0,120.0,144.0,144.0,200
2012-12-19,144.0,144.0,108.0,132.0,132.0,100
2012-12-20,132.0,132.0,108.0,120.0,120.0,100
2012-12-21,120.0,132.0,120.0,120.0,120.0,100
2012-12-24,132.0,132.0,120.0,120.0,120.0,0
2012-12-26,120.0,120.0,120.0,120.0,120.0,0
2012-12-27,120.0,120.0,108.0,120.0,120.0,0
2012-12-28,120.0,144.0,108.0,144.0,144.0,100
2012-12-31,144.0,144.0,132.0,144.0,144.0,100
2013-01-02,144.0,156.0,132.0,132.0,132.0,100
2013-01-03,132.0,156.0,132.0,156.0,156.0,500
2013-01-04,156.0,156.0,132.0,144.0,144.0,600
2013-01-07,144.0,156.0,144.0,144.0,144.0,600
2013-01-08,156.0,156.0,144.0,156.0,156.0,200
2013-01-09,144.0,168.0,144.0,156.0,156.0,300
2013-01-10,156.0,156.0,144.0,144.0,144.0,400
2013-01-11,144.0,144.0,144.0,144.0,144.0,200
2013-01-14,144.0,144.0,132.0,132.0,132.0,300
2013-01-15,132.0,132.0,120.0,120.0,120.0,400
2013-01-16,120.0,132.0,120.0,132.0,132.0,200
2013-01-17,132.0,132.0,120.0,120.0,120.0,300
2013-01-18,120.0,132.0,120.0,120.0,120.0,900
2013-01-22,120.0,168.0,120.0,144.0,144.0,900
2013-01-23,144.0,156.0,144.0,156.0,156.0,400
2013-01-24,156.0,156.0,144.0,156.0,156.0,600
2013-01-25,156.0,168.0,156.0,168.0,168.0,700
2013-01-28,168.0,192.0,168.0,180.0,180.0,800
2013-01-29,180.0,192.0,180.0,180.0,180.0,400
2013-01-30,180.0,192.0,180.0,192.0,192.0,300
2013-01-31,192.0,192.0,180.0,180.0,180.0,400
2013-02-01,168.0,192.0,156.0,168.0,168.0,300
2013-02-04,168.0,168.0,156.0,168.0,168.0,200
2013-02-05,168.0,180.0,168.0,168.0,168.0,300
2013-02-06,168.0,168.0,144.0,144.0,144.0,400
2013-02-07,144.0,156.0,144.0,144.0,144.0,300
2013-02-08,144.0,144.0,144.0,144.0,144.0,200
2013-02-11,156.0,180.0,144.0,156.0,156.0,300
2013-02-12,156.0,156.0,144.0,144.0,144.0,200
2013-02-13,144.0,156.0,144.0,144.0,144.0,400
2013-02-14,144.0,156.0,144.0,156.0,156.0,200
2013-02-15,156.0,156.0,144.0,144.0,144.0,100
2013-02-19,144.0,144.0,144.0,144.0,144.0,200
2013-02-20,144.0,156.0,144.0,144.0,144.0,100
2013-02-21,144.0,144.0,144.0,144.0,144.0,100
2013-02-22,144.0,144.0,132.0,144.0,144.0,400
2013-02-25,144.0,144.0,120.0,132.0,132.0,400
2013-02-26,132.0,144.0,132.0,144.0,144.0,300
2013-02-27,144.0,144.0,120.0,132.0,132.0,200
2013-02-28,132.0,132.0,120.0,120.0,120.0,300
2013-03-01,120.0,132.0,120.0,120.0,120.0,600
2013-03-04,120.0,120.0,108.0,108.0,108.0,300
2013-03-05,120.0,120.0,108.0,120.0,120.0,300
2013-03-06,120.0,144.0,120.0,132.0,132.0,700
2013-03-07,144.0,144.0,132.0,132.0,132.0,200
2013-03-08,132.0,144.0,132.0,144.0,144.0,300
2013-03-11,144.0,144.0,144.0,144.0,144.0,400
2013-03-12,144.0,156.0,144.0,144.0,144.0,100
2013-03-13,144.0,144.0,132.0,144.0,144.0,300
2013-03-14,132.0,144.0,132.0,132.0,132.0,300
2013-03-15,132.0,144.0,120.0,144.0,144.0,400
2013-03-18,132.0,144.0,120.0,120.0,120.0,300
2013-03-19,132.0,144.0,120.0,132.0,132.0,200
2013-03-20,144.0,144.0,132.0,132.0,132.0,200
2013-03-21,132.0,132.0,132.0,132.0,132.0,100
2013-03-22,132.0,144.0,120.0,120.0,120.0,300
2013-03-25,132.0,132.0,120.0,120.0,120.0,200
2013-03-26,120.0,132.0,120.0,120.0,120.0,100
2013-03-27,132.0,132.0,120.0,120.0,120.0,100
2013-03-28,120.0,120.0,108.0,120.0,120.0,400
2013-04-01,120.0,120.0,120.0,120.0,120.0,300
2013-04-02,120.0,120.0,120.0,120.0,120.0,100
2013-04-03,120.0,120.0,108.0,120.0,120.0,200
2013-04-04,120.0,120.0,108.0,108.0,108.0,300
2013-04-05,108.0,132.0,108.0,108.0,108.0,200
2013-04-08,120.0,132.0,108.0,108.0,108.0,200
2013-04-09,120.0,132.0,120.0,132.0,132.0,100
2013-04-10,120.0,132.0,108.0,108.0,108.0,600
2013-04-11,96.0,120.0,96.0,108.0,108.0,300
2013-04-12,108.0,120.0,96.0,96.0,96.0,900
2013-04-15,96.0,108.0,84.0,84.0,84.0,900
2013-04-16,84.0,96.0,84.0,96.0,96.0,1200
2013-04-17,96.0,96.0,84.0,84.0,84.0,1300
2013-04-18,84.0,84.0,60.0,60.0,60.0,1400
2013-04-19,60.0,72.0,36.0,60.0,60.0,2100
2013-04-22,60.0,60.0,36.0,48.0,48.0,1300
2013-04-23,48.0,48.0,36.0,48.0,48.0,1600
2013-04-24,48.0,48.0,36.0,48.0,48.0,1800
2013-04-25,60.0,60.0,48.0,48.0,48.0,4200
2013-04-26,48.0,48.0,48.0,48.0,48.0,0
2013-04-29,48.0,48.0,36.0,36.0,36.0,600
2013-04-30,36.0,48.0,36.0,48.0,48.0,1600
2013-05-01,36.0,48.0,36.0,36.0,36.0,500
2013-05-02,48.0,48.0,36.0,48.0,48.0,1400
2013-05-03,48.0,60.0,48.0,48.0,48.0,2300
2013-05-06,60.0,108.0,60.0,108.0,108.0,0
2013-05-07,108.0,108.0,84.0,84.0,84.0,300
2013-05-08,96.0,96.0,84.0,84.0,84.0,200
2013-05-09,84.0,96.0,72.0,84.0,84.0,800
2013-05-10,84.0,84.0,60.0,72.0,72.0,400
2013-05-13,72.0,72.0,60.0,60.0,60.0,500
2013-05-14,72.0,72.0,60.0,60.0,60.0,400
2013-05-15,72.0,72.0,72.0,72.0,72.0,600
2013-05-16,72.0,72.0,72.0,72.0,72.0,300
2013-05-17,60.0,72.0,48.0,72.0,72.0,900
2013-05-20,72.0,84.0,60.0,60.0,60.0,500
2013-05-21,72.0,72.0,60.0,60.0,60.0,800
2013-05-22,72.0,72.0,48.0,60.0,60.0,600
2013-05-23,72.0,84.0,60.0,72.0,72.0,1400
2013-05-24,84.0,84.0,60.0,72.0,72.0,700
2013-05-28,72.0,84.0,72.0,72.0,72.0,700
2013-05-29,84.0,84.0,60.0,60.0,60.0,800
2013-05-30,60.0,72.0,60.0,60.0,60.0,1000
2013-05-31,60.0,60.0,60.0,60.0,60.0,700
2013-06-03,60.0,96.0,60.0,72.0,72.0,2100
2013-06-04,60.0,72.0,60.0,60.0,60.0,1300
2013-06-05,60.0,72.0,60.0,60.0,60.0,2400
2013-06-06,60.0,60.0,48.0,48.0,48.0,1100
2013-06-07,48.0,60.0,48.0,48.0,48.0,1500
2013-06-10,48.0,48.0,48.0,48.0,48.0,600
2013-06-11,48.0,48.0,36.0,48.0,48.0,1200
2013-06-12,48.0,48.0,36.0,36.0,36.0,400
2013-06-13,48.0,48.0,36.0,36.0,36.0,1500
2013-06-14,36.0,48.0,36.0,36.0,36.0,600
2013-06-17,48.0,48.0,48.0,48.0,48.0,600
2013-06-18,48.0,48.0,48.0,48.0,48.0,800
2013-06-19,48.0,48.0,36.0,48.0,48.0,300
2013-06-20,48.0,48.0,36.0,48.0,48.0,700
2013-06-21,36.0,48.0,36.0,36.0,36.0,900
2013-06-24,36.0,48.0,36.0,36.0,36.0,1600
2013-06-25,36.0,48.0,36.0,36.0,36.0,1500
2013-06-26,36.0,36.0,36.0,36.0,36.0,1100
2013-06-27,36.0,48.0,36.0,36.0,36.0,500
2013-06-28,36.0,36.0,24.0,36.0,36.0,1000
2013-07-01,36.0,36.0,36.0,36.0,36.0,1200
2013-07-02,36.0,36.0,24.0,36.0,36.0,1300
2013-07-03,36.0,36.0,24.0,24.0,24.0,300
2013-07-05,24.0,36.0,24.0,36.0,36.0,1200
2013-07-08,36.0,36.0,36.0,36.0,36.0,500
2013-07-09,36.0,36.0,24.0,24.0,24.0,800
2013-07-10,36.0,36.0,24.0,36.0,36.0,900
2013-07-11,36.0,36.0,24.0,24.0,24.0,800
2013-07-12,24.0,36.0,24.0,36.0,36.0,1100
2013-07-15,36.0,36.0,24.0,24.0,24.0,900
2013-07-16,24.0,36.0,24.0,36.0,36.0,1200
2013-07-17,36.0,36.0,36.0,36.0,36.0,100
2013-07-18,36.0,36.0,24.0,24.0,24.0,900
2013-07-19,24.0,24.0,24.0,24.0,24.0,200
2013-07-22,24.0,24.0,24.0,24.0,24.0,600
2013-07-23,24.0,24.0,24.0,24.0,24.0,500
2013-07-24,24.0,24.0,24.0,24.0,24.0,200
2013-07-25,36.0,36.0,24.0,24.0,24.0,100
2013-07-26,24.0,36.0,24.0,24.0,24.0,1300
2013-07-29,24.0,24.0,24.0,24.0,24.0,800
2013-07-30,24.0,24.0,24.0,24.0,24.0,2200
2013-07-31,24.0,24.0,24.0,24.0,24.0,500
2013-08-01,24.0,24.0,24.0,24.0,24.0,700
2013-08-02,24.0,24.0,24.0,24.0,24.0,300
2013-08-05,24.0,24.0,24.0,24.0,24.0,0
2013-08-06,24.0,24.0,24.0,24.0,24.0,300
2013-08-07,24.0,24.0,24.0,24.0,24.0,900
2013-08-08,24.0,24.0,12.0,24.0,24.0,800
2013-08-09,24.0,24.0,12.0,24.0,24.0,1800
2013-08-12,24.0,24.0,24.0,24.0,24.0,800
2013-08-13,24.0,24.0,24.0,24.0,24.0,100
2013-08-14,24.0,24.0,12.0,24.0,24.0,800
2013-08-15,24.0,24.0,12.0,24.0,24.0,1600
2013-08-16,24.0,24.0,12.0,12.0,12.0,300
2013-08-19,12.0,12.0,12.0,12.0,12.0,1200
2013-08-20,12.0,12.0,12.0,12.0,12.0,1500
2013-08-21,12.0,12.0,12.0,12.0,12.0,2800
2013-08-22,12.0,12.0,12.0,12.0,12.0,2600
2013-08-23,12.0,12.0,12.0,12.0,12.0,1600
2013-08-26,12.0,12.0,12.0,12.0,12.0,500
2013-08-27,12.0,12.0,12.0,12.0,12.0,1100
2013-08-28,12.0,12.0,12.0,12.0,12.0,700
2013-08-29,12.0,12.0,12.0,12.0,12.0,0
2013-08-30,12.0,12.0,12.0,12.0,12.0,200
2013-09-03,12.0,12.0,12.0,12.0,12.0,700
2013-09-04,12.0,12.0,12.0,12.0,12.0,300
2013-09-05,12.0,12.0,12.0,12.0,12.0,200
2013-09-06,12.0,12.0,12.0,12.0,12.0,100
2013-09-09,12.0,12.0,12.0,12.0,12.0,800
2013-09-10,12.0,12.0,12.0,12.0,12.0,300
2013-09-11,12.0,12.0,12.0,12.0,12.0,600
2013-09-12,12.0,12.0,12.0,12.0,12.0,900
2013-09-13,12.0,12.0,12.0,12.0,12.0,0
2013-09-16,12.0,12.0,12.0,12.0,12.0,300
2013-09-17,12.0,12.0,12.0,12.0,12.0,400
2013-09-18,12.0,12.0,12.0,12.0,12.0,1300
2013-09-19,12.0,24.0,12.0,12.0,12.0,800
2013-09-20,24.0,24.0,12.0,24.0,24.0,800
2013-09-23,24.0,24.0,12.0,12.0,12.0,100
2013-09-24,24.0,24.0,12.0,24.0,24.0,800
2013-09-25,24.0,24.0,24.0,24.0,24.0,400
2013-09-26,24.0,24.0,24.0,24.0,24.0,0
2013-09-27,24.0,24.0,12.0,12.0,12.0,1600
2013-09-30,12.0,12.0,12.0,12.0,12.0,1000
2013-10-01,12.0,12.0,12.0,12.0,12.0,1000
2013-10-02,12.0,12.0,12.0,12.0,12.0,400
2013-10-03,12.0,12.0,12.0,12.0,12.0,300
2013-10-04,12.0,12.0,12.0,12.0,12.0,500
2013-10-07,12.0,12.0,12.0,12.0,12.0,1400
2013-10-08,12.0,12.0,12.0,12.0,12.0,900
2013-10-09,24.0,24.0,12.0,12.0,12.0,11800
2013-10-10,12.0,12.0,12.0,12.0,12.0,1500
2013-10-11,12.0,12.0,12.0,12.0,12.0,600
2013-10-14,12.0,12.0,12.0,12.0,12.0,1100
2013-10-15,12.0,12.0,12.0,12.0,12.0,200
2013-10-16,12.0,12.0,12.0,12.0,12.0,300
2013-10-17,12.0,12.0,12.0,12.0,12.0,0
2013-10-18,12.0,12.0,12.0,12.0,12.0,100
2013-10-21,12.0,12.0,12.0,12.0,12.0,200
2013-10-22,12.0,12.0,12.0,12.0,12.0,300
2013-10-23,12.0,12.0,12.0,12.0,12.0,200
2013-10-24,12.0,24.0,12.0,24.0,24.0,600
